"sample","class","ethanolamine..62.","Glycine..76.","Trimethylamine.N.oxide..TMAO...76.1.","X3C13.Glycine..79.","beta.alanine..89.99.","Alanine..90.","X4C13.Alanine..94.","Cadaverine..103.","X3.Aminoisobutyrate..103.98.","Choline..103.99.","Dimethylglycine..104.","L.2.aminobutyric.acid..104.01.","X2C13.Choline..106.","Serine..106.01.","X4C13.Serine..110.","Hypotaurine..110.01.","Creatinine..114.","X5.6.dihydrouracil..115.","Proline..116.","d3.Creatinine..117.","X5.Aminovaleric.Acid..117.98.","Betaine..117.99.","Valine..118.","Threonine..120.","Cysteine..122.","X6C13.Proline..122.","Niacinamide..123.","X6C13.Valine..124.","X5C13.Threonine..125.","Taurine..125.99.","Pyroglutamic.Acid..130.04.","Pipecolate..130.","Creatine..131.98.","Hydroxyproline..131.99.","Leucine..D.norleucine..132.01.","iso.Leucine..allo.isoleucine..132.02.","Ornithine..132.9.","Asparagine..133.","Aspartic.Acid..134.","S.methylcysteine..136.","X1.methylnicotinamide..137.","trigonelline..138.01.","X5C13.Aspartic.Acid..138.98.","X6C13.Asparagine..138.99.","X7C13.Leucine..139.","X7C13.iso.Leucine..139.01.","Glutamine..146.99.","Lysine..147.","Deoxycarnitine..147.01.","Glutamic.acid..148.","Methionine..149.99.","X2C13.Glutamic.acid..150.","X7C13.Glutamine..153.99.","X6C13.Glutamic.acid..154.","X8C13.Lysine..155.","X6C13.Methionine..155.99.","Histidine..156.","Carnitine..162.","X9C13.Histidine..165.","Phenylalanine..165.99.","methionine.sulfoxide..166.","Epinephrine..166.","X7.methylguanine..166.01.","X1.3.Methylhistidine..169.99.","Arginine..175.","X10C13.Phenylalanine..176.","Cotinine..176.99.","Cysteinyl.Glycine..Cys.Gly...179.","Gluconolactone..179.01.","Tyrosine..182.1.","X213C.Tyrosine..184.1.","X10C13.Arginine..185.1.","N6.Acetyl.lysine..188.99.","homoarginine..189.","N6.Trimethyllysine..189.01.","homocitrulline..190.","X1013C.Tyrosine..192.1.","Caffeine..195.","dimethylarginine..A.SDMA...203.","Acetylcarnitine..204.1.","Tryptophan..205.1.","L.Kynurenine..209.1.","X13C13.Tryptophan..218.1.","Cystine..241.1.","Uridine..245.2.","isovalerylcarnitine..246.","X8C13.Cystine..249.1.","X11C13.Uridine..256.2.","Glycerophosphocholine..258.","succinylcarnitine..262.","Thiamine..265.","Adenosine..268.2.","Inosine..269.2.","glutarylcarnitine..276.","X1.Methyladenosine..282.1.","X6.Methyladenosine..282.2.","X5..methylthioadenosine..298.","N2.N2.Dimethylguanosine..312.2.","UMP..325.","GMP..364.1.","riboflavin..377.","SAH..385.","S.adenosylmethionine..SAM...399.","thyroxine..777.5.","FAD..786."
"Pos_447","2",897.690855685806,884.233747448252,876.959627753533,978.435055693836,958.7790449512,928.202946174712,996.275428675242,1003.41870730774,831.380374238438,891.40170131132,887.145554882535,921.489886658502,1003.62029142559,912.225114823078,997.719681163958,845.315096080897,966.29235234761,908.252876473376,887.192814193622,993.559424901337,864.24064526226,981.377330350809,941.462895872262,898.597901156406,1002.52475580075,987.585317127714,847.170609616992,994.053789960453,991.051360382415,900.062607271184,933.955913304567,884.604606308328,1011.05575647398,910.19881412325,938.400379605977,929.644996829414,914.602111896221,945.223592786072,914.244874367039,922.128974578726,821.195822128517,692.995364903984,1008.39795912045,1002.72767648774,995.07155876553,995.069244505524,973.272353002359,935.137044184957,897.610332032056,893.248552739596,942.60128041957,1006.92080944756,977.50091393073,1002.83746631556,999.558110871307,1000.31479744014,980.413448328551,968.175500539501,1039.60676151892,953.197143838359,780.089637636583,950.800506840245,973.627194648877,809.773282350189,910.721432670049,979.064858685229,1088.81989373062,1096.77622401254,947.839208845388,935.812548407158,987.829899570684,1007.75012686327,954.615118379066,985.565150307512,964.711122342155,900.035061509682,986.069353080839,778.857686597078,977.318009432945,984.57344298924,896.220996729534,893.924630442212,990.852139292183,1022.62090058588,854.551124607194,933.894732874492,985.736584502468,993.502012616674,830.219595037373,1144.85099009202,1038.92369344363,910.575783862518,965.644230616088,876.500637546601,1030.72830963054,931.940567630657,864.6311432879,980.592479222869,927.53812141773,835.640172901363,950.237876220517,896.441690700559,1418.99734620342,957.412303398161,965.151157944773
"Pos_448","2",926.966170202757,934.891109233836,971.200996697414,992.744587100434,973.327558560619,967.23732381525,996.424915214618,1006.35026973946,976.494532195512,954.797410812537,970.786473555025,913.899571801622,1003.51943340839,918.976968446107,999.519042904033,906.880858411831,1003.93113717807,891.935724879347,927.711054942047,994.123329245191,868.076716267307,976.674066707495,951.845963864729,930.484846051974,1052.64535561272,998.738154851305,824.154910312201,999.047108484011,991.685178997207,859.896715925701,939.088123605812,900.668884603826,1023.43157851136,943.163403536541,947.748938411248,930.344451222446,893.032253356695,938.559850724008,895.345334284575,906.118115987476,1032.16562002027,746.865060733911,1000.82100872626,994.305822397447,999.093848003125,977.264742239555,998.731610739022,957.797059957185,1000.42631858757,876.673571051056,970.164916291296,1004.03646584638,986.797493830334,1000.95986362447,995.915018887914,994.549678822697,955.762939590138,989.556644078967,992.09400336853,969.187031677562,808.820962575984,967.409188994113,1022.0588067955,861.662465426544,912.212706723884,998.060509812475,1122.00943313574,1165.65059221027,866.368251391143,945.437047669767,998.346915284801,990.777943998368,981.39220096112,999.453316075941,990.80317634574,1007.34661653859,994.973932989805,871.023860144711,972.12385191259,1001.90756746592,899.312125405946,969.218881894247,997.031623991102,1014.54468125543,932.848956781864,950.866383759375,937.783625924649,995.169353588736,858.047932962909,954.923428684782,1035.70153585532,894.073561859887,988.186252104868,1048.45104133758,1021.75268637023,992.008068840173,969.221127246629,1036.71914623036,913.31815830471,823.785812424711,1013.35479936986,949.188873841375,1382.28076620182,978.230490724922,949.770202040938
"Pos_449","4",921.511458113621,941.465065812196,833.268399129335,991.409396184949,906.347371549016,952.659808187032,1003.22536022638,1028.49345633927,895.078142233814,934.047296536024,968.844411063786,910.769486195001,1003.27921052457,940.251802227032,1003.86680317418,812.691165514329,947.599312386158,957.520778946742,948.962081887953,992.167573302308,847.270653165062,1008.41065439972,989.126320488759,960.900963371569,1031.69011796728,973.475707462549,949.993343282154,997.369076168333,991.667445780056,878.554057345617,923.414427754955,921.207906254739,938.185715697466,923.377998738148,971.869374344448,976.009838679149,965.410352444399,1024.85961499076,904.222006538444,982.850672682568,876.93491987129,706.385871273115,1013.46977875668,1052.18732055003,997.112693759211,1000.85816624267,990.304038268594,974.244570855936,919.900700649511,883.195857277681,981.386730900367,1013.75872867354,981.418819199289,1007.41516330896,998.696827174387,994.529077530016,998.982531858199,964.219477072256,1038.59608152224,951.488029230362,854.670535706272,948.552079129918,960.748745836474,793.714839825379,939.266673516473,969.960697258614,1159.48830568341,1113.56816407331,929.65053178035,974.187412669296,974.566904304219,1008.74831681324,985.089166036696,934.556065343331,960.218308468666,912.000461930007,970.580305740249,888.913015742742,947.876835369565,965.436199996671,963.444306610232,966.823290347938,995.464492676358,1044.61968341801,924.2895903916,984.260759736613,1011.04635654686,993.947436834843,894.173303600704,1169.29907319319,1079.34285966535,952.09372115584,1014.98539289597,927.188146841403,1054.72724742782,1019.69079454161,843.8874540207,1008.44366627265,936.229886590157,844.323903638007,1032.46045374564,1014.84729931232,1408.54841061622,958.314268562976,960.528887889468
"Pos_450","4",898.273033097845,907.46548951593,997.690776592039,985.771413482521,914.625950921642,959.4735041811,997.198111411028,1010.45043674742,931.112226143491,957.922386713389,1009.80925238108,974.883021422812,999.098862612048,939.000758839735,996.965442263452,809.495807787699,937.379765461225,972.175577674248,978.512459741534,992.128673919593,912.089243837012,1005.81203528161,996.601582327908,952.539631282199,1046.36904853962,983.81153246638,899.254828280233,999.883547199508,985.850715032717,902.450393331636,923.654480331923,1004.49607504196,1019.10423679539,933.79640953198,982.558213357487,993.598260319388,971.796257041579,1000.43428842855,918.491147172266,978.743778845191,942.947222964066,716.231441621149,1006.40721213739,1005.8266871741,994.027874412706,995.90980670382,995.598123202861,983.309117732321,953.551027301163,911.060730624137,1008.87570470761,1009.78112532223,983.39107481953,1004.12748431933,1000.20721621855,998.134645847323,993.257048294554,983.509506454182,1036.98732723535,982.635373287839,857.52613216678,982.001851316844,960.582635439099,778.808538359058,962.849601850527,980.099401991802,747.953550046486,1046.33362959323,929.696716953854,988.214635574207,987.376306082844,1005.92771104527,1002.80592924604,959.88431597755,973.654347975046,979.870975193925,980.301778907458,910.876557231117,963.747050926057,975.856543213491,960.251290873586,980.324111709401,991.020455236194,1072.1093622751,933.017446343446,1030.21927965042,1003.97069154403,996.586577429499,895.966217187565,1167.70419076265,1157.29016649727,915.689839723269,922.74120041287,913.537291893633,1060.85887647605,1072.89997024108,832.997742094779,992.233723579644,948.370953500308,815.912560932978,1065.23180566099,948.086395096286,1436.93077324226,963.071889837426,989.454331888542
"Pos_QC(I)#53","QC",999.63845802435,1006.15397456581,995.687218026696,991.627500532136,980.094367390282,996.661696407603,995.387646151628,996.03700156643,1062.78595851236,992.672106821864,978.0421785953,1005.39895858174,994.541382150615,996.676201292623,996.934066211119,977.984902548967,994.345769255417,999.885635299296,995.798856916642,995.172618465925,996.890192422585,996.562272327772,995.796669476905,997.153680799205,997.225899889127,996.406016089412,996.739955350657,990.538942276556,998.30512757976,995.836113908426,1012.71055772739,991.931724296215,996.561653129194,1000.27849809684,994.416482609698,993.051404824219,993.510245127296,997.30891323173,994.859493185743,991.326866237787,996.959722291364,995.69168429531,999.38564507375,993.797384045166,996.006622836983,990.352142204163,998.423963718318,994.295594901041,995.515702103046,995.67806839545,996.877455943148,995.237493525455,998.788632055107,996.466905954235,997.765023738409,995.991203306346,994.090286620311,994.052040766686,994.550713456552,994.928542833016,996.968356909617,995.208906918415,992.776017186721,983.573447523717,996.494141859069,994.372938901743,993.769944701608,1001.78906738348,994.063547393889,989.710976246625,997.9862175312,998.886967419665,997.344515930606,990.359548969938,988.123200064971,1003.32791476949,988.079425706813,992.723672014665,986.741695204023,990.089498556689,995.788428357628,996.701606252708,995.224192900661,995.726725064302,996.887544844249,990.304067272461,994.908147992535,989.332993023875,996.818182047675,975.895804263204,963.347382990574,989.704094136786,1009.05833421804,995.310906737114,968.618365334719,1014.88289900085,991.562715269319,995.222851071041,989.825738217081,979.910055747011,990.336392881955,988.645643478007,961.898807599474,993.058663592312,1009.49884763655
"Pos_451","2",930.886056501786,922.937315154064,894.016708295973,984.110551075827,960.744365786157,965.009338080777,991.311595040994,992.461524541846,1089.90947040593,915.08555357206,936.594317442898,1019.38461477471,1005.47502351594,934.069873814231,996.513483239687,858.701182823738,990.273119957717,955.25035040263,950.864554249873,993.950449615349,913.616545515255,976.679399586613,978.196710860232,957.328904890671,940.892486652907,989.890020791559,953.557529093359,996.779865208915,991.278630985208,895.294559433229,922.524134373673,993.61897582229,1059.77791241041,972.623155958518,980.867257760588,983.139343601335,954.10960737259,986.933982872636,900.923096880523,994.250140066069,824.410158733681,731.120176965743,1001.54281894058,995.582800137703,992.362900130687,994.754821936686,995.046011128096,993.14551452212,973.953502393044,901.178789487492,1013.20256621046,1007.08934350102,979.301863888579,994.542843248077,999.731198130743,988.971705873972,999.024926479661,987.139451004029,1028.29248323786,989.775181854487,843.266817855776,988.889517719383,1029.57081861758,857.055466327421,951.959464680935,977.598427556256,1065.24126335184,1130.62474475829,958.390301890976,998.865158761144,995.776552517319,1005.52991622353,983.569198992402,1053.82977274473,1030.48382261617,974.66512964935,983.329512678553,823.381340931356,999.645958110417,991.872508580321,967.224233613088,1054.92152199027,990.396076299793,1115.94550827238,890.319186964333,997.600325886658,1006.27521537796,993.838483350951,796.186850494796,1221.23896905773,1167.6539118546,944.727091085303,1068.41488867238,953.25918295586,1030.03611879083,932.186499676349,959.383655571418,1057.24736979749,933.722709282918,820.216270373488,1030.19861066121,983.161718245744,1486.37123979492,948.025650284002,1004.63076833086
"Pos_452","3",931.864794119646,926.536076141941,1017.10535062272,989.685677517642,935.741509883455,939.255375688711,992.593243539517,987.688997902207,958.66717091772,878.489249908443,886.75580313922,961.35022741797,1004.56705864155,920.262902054556,994.501418753903,830.419816560377,1005.46262177824,944.821394124015,933.083356887294,990.282366651338,916.212235463101,944.870329802434,972.555718414245,946.946502768634,977.740696716207,984.581490327919,822.062751274638,996.446365486091,992.695599927284,870.717161598514,940.392168016015,953.82179224189,942.156348133518,993.900558923114,965.41955689984,963.977785789566,950.834752367554,969.558933456262,904.882524092173,980.133380841953,876.558619275982,784.772191136781,1006.18555204528,994.685956974003,993.08104731034,995.769752721879,992.977971392505,970.101308605649,986.370682264814,891.067018320646,991.361377898783,1000.19356815431,975.275326269886,997.562141082778,999.218953222302,995.699180198768,992.458068420497,998.650861670285,1028.81021069189,973.605628360128,857.262464210995,973.239504706218,1066.2965335388,885.283295711232,933.427061152364,978.950777053903,1016.23505887936,1219.06677594354,965.059672786737,973.360100365122,991.514936871098,1000.40171754736,1034.26259547502,973.839083934703,1023.33377705512,1035.56547547701,988.173982894506,699.976674404549,994.967116792754,996.985558229828,940.466328058276,970.278726656815,991.202355546151,1114.94058759416,888.221953462208,991.56825833766,1010.31401059463,992.855467936372,807.732170985236,1273.29449822341,968.879670187376,918.72151537672,1162.56886017708,991.745187142805,1058.67080261085,948.809918772192,970.806474149272,1060.45257768452,933.465033362263,800.748441180918,1043.21317333443,986.439107028334,1494.82552579621,957.064271779852,1002.68027803285
"Pos_453","2",915.490552202798,971.107076000876,807.489969583123,992.639303405879,960.12505330715,960.023246038881,994.351201429526,995.876865988092,968.092190177981,936.853258703408,938.853905515182,930.586842922247,1007.13206782694,948.676543107157,996.749681354122,1045.25889801572,987.559692616797,897.254746448797,930.512520510836,998.196738329067,938.927583604892,995.569561970166,957.112992067079,960.099816966784,1078.88762875117,993.191597988364,1094.41655748077,991.873961683855,994.336531695335,1008.60346400894,942.153135509649,920.187419964976,992.549875046553,911.648409076206,950.961810046502,900.037071978834,900.774448171207,961.867481461191,904.688839347444,956.580994840572,929.587893732673,879.134499437706,994.666410803927,990.845507510237,996.39787472113,976.137061639636,1003.81762555995,949.126148556387,990.583231237067,948.450606757718,975.175811008221,996.902348086491,984.685648708013,995.701745324642,989.799320619836,992.213971713168,967.918131438346,1005.10270100247,978.886962036851,974.999246115476,811.00085439742,975.011586401721,1002.61462735264,886.095568586197,885.776200838513,995.486716216267,1031.486766898,1205.02753996278,909.098950658472,962.655525242452,1001.02243429118,983.598503647228,937.390461627506,923.719192008447,951.40271796928,980.788399952771,986.831474674695,908.681869029747,947.898453354944,1001.04510768156,987.722089665179,954.606523991979,990.920028097627,1010.68073504659,876.758223338852,970.107353197441,917.075506356467,1002.18000124263,918.464247496116,935.319802165116,945.773803801046,906.946478239107,867.158581572951,956.754946610239,1012.12620723879,987.838506210655,841.663484909137,1000.02149548816,918.208721933495,1004.91650534845,931.740318610563,906.235581254466,1304.51811133099,961.774856782482,996.584239851126
"Pos_454","4",989.610615821301,931.779484149213,821.213149428938,995.230100996425,947.424788953247,948.148321427878,997.347491800447,1011.95588180261,1139.43863649393,940.036811256683,933.562738408762,1054.3407180323,1004.08596638578,945.979891965689,995.459388080323,965.946301121758,977.369598087033,997.390375310516,924.394355133075,996.35953745001,889.720670980834,980.027380007498,991.52373303359,968.625508897292,1015.4244722637,984.452811623005,908.312503414725,997.403050070386,993.66888235853,795.625378978231,962.415287843726,1015.93041735131,1053.06358279159,1006.24906716955,989.451635134557,998.457362188259,988.873773492413,979.443187726677,914.189773549105,958.318413981178,968.25410734415,707.072253306296,1008.10495595005,1001.27183561203,995.15243662786,994.213073019262,986.105370753067,994.609887935075,1005.60041860347,882.06024762483,998.704476979192,1005.9284925351,985.165138425639,1005.2433646517,1002.7974499596,992.722925722004,991.34976114134,979.684973976902,1032.75286994531,982.676910182426,878.249282041867,981.417142631371,1031.12882596678,869.272149918455,957.129377245604,987.658515531258,820.826838146528,1146.73608094961,928.723433000379,979.732257699605,991.137055884414,1009.10054724201,1017.32472680976,1009.23499042025,1047.08845297258,1005.32603748735,957.080851283061,895.899854450057,1022.31179227419,1010.26362543047,937.740243650108,1040.85901802302,993.879879082536,1081.71586074869,911.539476835132,1037.82580141333,1014.42581070406,999.14228918601,880.183789101527,1202.95756661242,1614.39816038993,782.637596833273,989.268927602303,964.680176499906,1059.19231130886,990.899906413524,960.587479277034,1079.40658572842,946.604316787353,838.86102446942,1058.13646876711,1006.12393477479,1502.88667043336,938.802580521351,971.366110526002
"Pos_456","1",907.303594357271,932.234047920372,982.432244064716,998.711442244618,931.436998502127,941.629997269167,1004.02536279365,1020.45722970237,905.048865802018,930.106438226686,953.051780838745,999.818445212011,1000.98957948748,923.305696235441,998.339727616853,955.808863545999,968.64380044722,892.509209061311,919.778239000872,991.613505829225,947.492669725718,995.779211181817,925.949675950923,920.629992304542,954.396428551007,989.629735682394,922.245069189982,990.048712038609,994.031531427517,939.948889578116,930.60629829034,979.591117022101,960.364502705895,903.242446907254,889.874316883277,889.029990722763,900.393791922456,913.008051634804,907.60006114122,838.306060362435,993.463010082497,989.443554486072,1007.4374089518,1002.90289670491,996.76768404687,993.772362666372,977.20664687985,926.518955648554,916.616632238458,886.591576106,872.486055881163,1007.71620235373,986.881741070765,1005.80817802643,1001.84504294518,988.058123464565,996.413350984941,965.650074302085,1044.36312708044,891.770032261753,818.059138486574,885.693584094105,966.263756150876,1026.91837477136,905.722229007024,965.619265697287,1147.89068643748,1006.9134839791,932.567526369569,935.822000150344,997.578541762501,1008.58872142976,959.344117816745,922.578924951189,940.346507773901,917.859052686228,984.677177796423,1013.13770012374,950.90346062651,1013.28734904203,901.018703571142,942.953232111411,992.358161296795,1017.43934500703,836.304392393104,913.141651336366,997.41888131324,982.934995497821,864.97068032518,1189.78957591646,1006.78542015573,939.759976766314,875.43704244311,935.407962514511,956.399937567679,1015.56392001242,793.946491126806,963.247748131763,915.727742281933,796.199935145078,1055.61708440554,839.665177987162,1326.80635210267,960.052187838745,1003.65071516131
